ord__Education,onehot__Gender_Female,onehot__Gender_Male,onehot__Interest_Arts,onehot__Interest_Others,onehot__Interest_Sports,onehot__Interest_Technology,onehot__Interest_Unknown,minmax__Age,std__Introversion Score,std__Sensing Score,std__Thinking Score,std__Judging Score,True_Label,Predicted_Label
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,-1.5079994712978044,-0.25621587754684616,-1.4741094645800397,-1.5010105106737013,9,9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4102564102564103,1.712384877770078,0.45292508974041473,0.35777223514324585,-1.1012638127006613,3,3
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051282051282051266,0.5476583809948805,1.3169596753139532,-0.6240792430693428,-0.51243818871473,1,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,1.4595843429601263,-1.7558650859584324,0.5347061017987574,1.3525526916157187,3,3
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25641025641025644,0.2783556563493014,1.3489218088714805,-1.3582946788086239,1.859347981726906,4,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.3735812147668605,0.3383997081315947,-1.6209948198978854,-0.8739971523918669,1,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,1.5050761179600167,-0.357987902267854,-1.0190129287480991,1.2527241243827796,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,1.6924285802465417,0.5039072939307793,-0.8356903321367875,0.21372878714919732,1,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.051282051282051266,0.5824001975993315,-0.9441949372335658,1.1095809304896602,-0.6776684195318361,3,3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25641025641025644,-0.7729044411869725,0.05204386230442843,0.4577087403357938,1.4457727651395798,3,11
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.386775874216509,0.19620131554717044,0.42665895841394896,-0.1266320806846806,3,3
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.051282051282051266,-0.024699030392970615,0.09504736302719796,0.042666492475114906,0.11976435065939312,9,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12820512820512825,0.3263047624698495,1.534516644623236,-0.3991328928305992,0.6247431708827296,1,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02564102564102566,-1.6705501944144254,0.2625982769876583,-1.6114013311518927,0.3478198981908118,9,9
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5128205128205128,-1.4370449004462553,0.23418355433713745,-0.11206965572767826,0.32290508419327946,9,9
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10256410256410259,1.5467330719997827,0.7559473011201507,-1.1603964927591062,-0.03287195871260616,1,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4102564102564103,-0.028748435197434495,0.3723203368600075,-0.6756810564975906,0.036753779393540284,9,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,-0.5336711429868476,0.40890065627344707,-0.01805415893776748,-1.9656991965456803,1,9
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25641025641025644,0.9125062928473204,1.3221016708262492,-1.7131879349325083,0.677772900905934,5,5
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.3101659807577004,-0.48774304278479336,-0.9555240586613097,0.6100000473114934,1,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2820512820512821,-1.7154847436249836,-1.610980472664769,-0.38242657187242735,0.6795685849270339,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,-1.1452177942045652,2.4825378125403157,-1.670770786966748,-0.6453985197617392,13,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051282051282051266,1.1956669806015088,0.5358889142847283,0.004147024119048053,-1.2424520086159643,1,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.641025641025641,0.9827444305411568,0.9253506338871625,1.6243310196724514,2.066394233241833,6,6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20512820512820512,0.6170520274303497,-0.2615995721519002,1.4634590576129756,-1.0370080517057854,3,3
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.9841772968565823,0.3245801961883142,-0.16075080790172885,-0.505086054983943,1,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25641025641025644,-0.4604219094127694,0.47632857711753884,0.9540236711157579,-1.418507893829182,3,3
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,1.0194175017446594,1.5455077750341537,0.00888660252443594,-0.07831784516274092,1,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25641025641025644,1.5818452187872059,1.046319159523616,0.8418882948958929,-0.8844736193335626,7,7
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10256410256410259,1.5201696686884494,-1.1076566350461012,1.5391502633311795,-0.8582007611557397,3,3
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10256410256410259,-0.6462480575806884,-1.9499738429529578,1.614844933653481,-0.4700211608856848,3,11
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10256410256410259,0.4478768933771957,0.03201834389857914,-1.2483905076275523,0.18682708638076517,1,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12820512820512825,-1.3862681330220776,0.3707851369301935,0.5982538701552045,-0.3259353382141291,11,11
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,1.5823782173683063,1.5234347773268897,1.1988256674373061,-3.2162836171327367,3,3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,-1.2440855699689348,0.43034395269445286,-0.7672228259618825,-0.11271800136441948,9,9
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.7351077521143325,-0.4560552000744679,0.16983825047815418,-0.5715056856036357,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,0.9493178052407196,-1.5182331381101,-1.6052066190255527,-0.963035535641014,1,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43589743589743585,-0.01062648344002212,0.9635438168371342,-1.2683189103964043,0.0756714371527596,5,5
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10256410256410259,0.7202253242004911,-0.3173484378249805,1.6620709521065793,0.39005626289015966,3,3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23076923076923078,-0.08523590170483077,0.6546678157910951,0.7620187766360972,-1.3609014690098484,11,3
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4102564102564103,-0.8965012744965507,-0.8897287991020573,-0.06708523612566614,1.441646022263675,9,9
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,-0.6905630824664614,0.22175207711252926,1.4169675352285485,-0.8144367662639637,3,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051282051282051266,0.7321901040372703,-0.06631915462449373,-1.1937883470508648,0.8188862804373509,1,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1538461538461539,1.0051788253638354,0.6205354835663635,1.4847559790003422,0.24445852625665251,3,3
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1538461538461539,0.6839225831799606,-0.7701909180090867,1.3486212901970562,-0.12457911719420013,3,3
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.48717948717948717,1.5168747683689199,-1.221703442650104,-0.9757781342153273,-0.6413073217004895,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.8197230073788888,-0.7004068096461825,-1.0579793310327443,0.39022127796414097,1,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12820512820512825,-1.3653115979015404,-1.387259043317251,0.8341067940928955,1.033905191790778,10,10
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.28174746550175833,1.2526759172613116,1.144441776918761,0.5815725018619546,3,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,-0.5661529071662431,0.7700274232310874,-0.3375356965810479,0.46680445552859806,9,9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02564102564102566,-1.6700137348035775,0.7547407955779903,-1.594161461162705,1.511099140035602,8,8
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4615384615384615,-0.5786299194056379,-0.13810384999506514,0.6607553280742047,0.7991388130863794,3,11
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02564102564102566,0.26640472063151205,-0.6134301776780188,0.5661647070041079,-1.336940422781204,3,3
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25641025641025644,0.30372846542752713,-0.42546382546629663,-0.4995544425967979,0.943197897149808,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2820512820512821,-0.5187298775673004,0.03584484335935608,0.9060492981775985,0.6141525347802771,11,11
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.43589743589743585,0.7154664082978094,0.4097704843098782,-1.1657215892569721,0.23527934895700373,1,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,1.1449767389210161,0.25088778506684034,0.3655883819872182,-0.09618263704894232,1,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12820512820512825,1.3509841515460532,1.1290609326319623,-0.34470049785468937,0.04561665407399762,1,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1538461538461539,0.33301916017981514,0.7839923054690704,-1.1694044634126206,-2.48694175136265,1,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10256410256410259,1.1784068252512008,-1.6676880070398115,0.6846749547633831,0.21619005349043577,3,3
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25641025641025644,-1.7172083364391915,0.20456697250372613,1.3222175423699665,0.355605144323143,11,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.30769230769230765,-1.052790994800116,-1.3647990857359726,-1.3034603897574033,-1.5999276756887595,9,9
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,-1.158106668983901,0.00531700045929422,-0.5448056367143179,0.833827344381522,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,-0.7062623134006902,-0.0514721529053641,-1.4549675269413214,1.4197778127361529,8,8
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.051282051282051266,-1.159165744086607,1.0082138069886823,0.34106591418507415,0.321352578931326,11,11
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1538461538461539,0.39888947833242605,0.10460153769793448,-0.1787286385636853,-0.24778744894575588,1,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.30769230769230765,-1.2786058806695517,-0.5447676959250171,-0.15433089650905132,-0.44494429952903686,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,0.2697065430105365,0.22191901314023446,-0.5537269922653948,-1.1656305174117776,1,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,0.021291132890546384,-0.6092662113097698,-0.6334440679449003,0.06063213879555553,1,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12820512820512825,0.2057155640107663,0.4911763921531252,-0.6580358278289947,-0.8770749647016344,9,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,1.629804707996996,0.3375895688568383,1.2976500347145548,-0.20938418335126285,3,3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10256410256410259,1.6839559794248942,-0.11102232488988563,-0.673442922250602,-1.691587032025931,1,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20512820512820512,0.8559011513285125,-0.009575776837793284,-0.3768069840262733,0.6724251912867851,0,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12820512820512825,1.1741393755726504,-0.6912843224393803,-0.9160067843251614,0.45828920663552675,1,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17948717948717946,-1.4189714031053071,-1.5991934145746818,1.1234601345042676,-0.39186078839058947,11,11
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.051282051282051266,1.0132568687942785,0.06378980578701726,-0.7045342794216168,0.026448496350074423,1,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,-1.0011108986118653,0.40209667766616936,0.0016906198139166728,1.1259427622295886,9,9
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,-1.0821059167606357,-0.42542840460863085,0.32957382239364813,1.156217639744265,11,11
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.30769230769230765,-0.5130503277518089,0.3076317981455469,0.8964246279947281,-1.3022601658869157,11,11
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17948717948717946,0.6624295884485759,-0.3931569518478463,0.6334992876391284,-2.1904251159967396,3,3
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8247311174233838,0.6731506025824328,-0.2272400251369581,1.3413866022966638,0,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10256410256410259,-1.725743235796292,0.3990932068094282,0.5714274406282187,0.8472864623838584,11,11
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20512820512820512,-1.074962351361992,-1.4170080339822035,0.10874688642683858,-2.0498477067888183,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,-0.44762994346636065,2.0569680513369275,1.0332557022216127,-0.0531479018472085,15,11
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25641025641025644,0.515875744824461,1.0705387106440791,-1.2004819621672456,0.8646673818915641,4,4
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.5361816063524858,-1.1610449398267773,0.15961073918231783,-0.3569177962479243,3,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4102564102564103,-0.463657972226593,-1.565111292664846,0.39019746489180035,0.13765369073612246,9,9
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.358974358974359,-0.23238850347524684,-1.4954681011486854,-1.2002983381500778,0.7073430995156271,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,-0.8244841675125485,0.15359790075464494,-1.7145495243428284,0.9840538780827394,9,9
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,-0.4061564240032072,0.8886968462617657,0.10937397976848703,0.8274964641978861,9,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,-1.1390190899269628,1.462658317562853,-1.2684436361439146,-1.3597018519847415,9,9
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12820512820512825,0.28941018536251295,0.38646012921248146,0.6893383118786254,1.8853672881390486,3,3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5128205128205128,-0.16813794724442127,0.23712088421724417,1.4886501940059387,-0.552147551957324,11,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,-0.8401557102087981,-0.13148648386040782,0.0966762057511292,0.15478001996861385,9,9
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2820512820512821,-1.3751720716518974,-0.8031306009469352,1.669460952646559,1.3410369093764438,11,11
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.051282051282051266,0.44232886269210564,-0.8406351877265227,-0.14557584195465478,0.34327682260279957,1,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.30769230769230765,1.7231521413142548,-0.6164322558098686,0.25556294966273413,1.8326264213283698,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,0.8003204746149365,-0.6560713161958918,0.7802044835439038,1.222762741772211,2,2
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02564102564102566,-1.4702327146941216,0.1051606134003112,0.19498781162194703,0.24786256567458062,11,11
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.051282051282051266,-1.1905365177170855,1.287817307893036,0.46529622330933085,0.16560473043220897,11,11
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,0.9562190985570451,-0.30489917467226324,0.29620622033057215,-0.1279063042378681,3,3
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2820512820512821,-1.4013755278695004,0.15509269779435728,0.8392759834063738,0.5451835147874574,11,11
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.8284309582233595,0.33148709802436854,0.8979213369648504,-0.4913940812097426,3,3
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12820512820512825,-0.8556818896556566,0.5815741012136176,1.7058046496293924,-0.3165595348786015,11,11
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,-0.22808644349922244,0.04941052490124452,0.3611952639915813,0.41414747143774694,1,9
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17948717948717946,1.7180713496450648,-2.0892442765813946,-0.1380715094794575,-0.7330969279489427,1,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12820512820512825,-0.5701884678517173,-0.916039160994553,-1.1342214088024518,-1.0112168033615105,9,9
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.051282051282051266,0.546575078683943,-0.034542969982642474,0.6421989085279649,0.20652674750710506,3,3
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12820512820512825,0.13291626430385076,1.7805659311671307,0.29734607507865135,0.1936151542892431,3,3
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2820512820512821,-1.2490867579539349,1.1684874033841368,1.3344579886464538,1.1597918205134974,15,15
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20512820512820512,-0.07565923239376109,-0.10866628975979832,-0.19364029459934937,-0.878920261383469,1,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30769230769230765,1.694851301069725,0.8289952650854909,0.17548209055299063,0.3007779614522477,1,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.5523238490943823,-1.68554080027747,0.49194595802734375,0.34724463517640797,3,3
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1538461538461539,-1.2313732077067163,-0.5475625259298107,-0.5471477090842318,0.19152814031217125,9,9
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2820512820512821,1.3875257036191553,0.990320263009451,0.259685828538766,-0.1874372388898042,7,7
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10256410256410259,-0.7798784161279935,1.2346724917720069,-0.09807265517375578,-1.8418021637449111,9,9
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38461538461538464,-0.8624066704548645,0.022809384707834997,-1.3080891008316706,1.6339484148286052,9,9
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,-1.6253906782702854,1.1892268493839229,1.6708883695347312,0.7838306020614663,15,15
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,1.3677701458209675,1.1431281105244822,1.347398284950637,-0.6050141904780084,7,7
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10256410256410259,-1.5669027365688892,0.7212335803365484,-0.5948968827560533,2.16086348858458,8,8
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07692307692307693,-1.64288272261367,-1.0196377184853571,1.1176084181835808,0.17257633515106835,11,11
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.358974358974359,0.5968915291517158,-0.029608414061254976,0.07050112179447476,1.3250567090307184,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,-0.09062472502154008,0.018144943328739557,1.705028578311551,1.517875775642052,2,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,-0.6909334126494336,-1.127453821678934,0.7039520119619039,-0.05275723429492526,11,11
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1538461538461539,0.872039933040662,-1.9899654956870738,-0.6026679897467583,-2.2475266962982516,1,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25641025641025644,-1.2505334683883502,-0.05608606343171812,1.522499376038568,2.254592139915539,11,11
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38461538461538464,0.7921455223515662,-0.7491844150589415,-1.3209150652006363,2.3451278036944734,0,0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10256410256410259,-1.1037373526819168,-0.7701096703485965,1.1467665262681872,-0.5633875673477204,11,11
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5641025641025641,-0.6343871086363317,0.9792674252175211,0.3329448821805208,-1.2946231090030724,7,15
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20512820512820512,-0.16226457976307518,-0.3736559734642987,-1.540338836507956,-0.13485735106964628,1,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10256410256410259,0.4534041578838015,-0.03354578624488904,0.43463101244230934,-0.010899437362658809,3,3
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07692307692307693,-0.20151957915814198,-1.0001370044503952,-1.0520756456505949,-0.47693448850696774,1,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10256410256410259,-1.6482750069601269,-0.10441187767113502,0.911516443443462,-0.22676215430197477,11,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,-0.06760541617154973,-0.1593283642509565,-0.40501232598406617,-0.00738900395506855,1,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10256410256410259,-0.8276683148801609,0.010137226696169082,-0.43604132028132586,-0.6565620097052403,9,9
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43589743589743585,-0.7927465247288451,2.8334801964049814,-0.40447877695305023,0.30118465930268606,13,13
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,-0.5589678094106304,0.15939473421752584,0.5027970980607311,0.4598946094463436,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.8951561507235797,0.11448264043097847,-1.221456675373544,0.7443305237089005,1,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10256410256410259,1.14557203603757,-0.33535352922859024,-1.0283604306031693,0.16295457493366083,1,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17948717948717946,-0.016423708266925425,0.25963254722500184,1.0205821804329371,-0.35784940549738453,3,3
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25641025641025644,0.7469029414934887,-0.00037170725999311003,1.430614610768623,1.148950675150837,2,2
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.20512820512820512,1.3022597747620865,0.3932347581968133,1.3402958465507506,0.7145606277945676,3,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,-1.3144586878229196,0.09547068932522532,-0.33491645588333374,-1.3097418218106776,9,9
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,-0.7296692575823899,0.9458638222819138,1.4769502259686622,-0.6992154466059051,15,15
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12820512820512825,1.69084342862223,0.4572937773678027,0.6641056002364925,-0.10918421007535596,3,3
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3464306504510094,0.9361893845472326,-0.6118942304584157,1.2290200038133463,5,5
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25641025641025644,0.7495437071907586,-0.5983714788499342,1.3738193557982143,0.396532279478455,3,3
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051282051282051266,0.8149017929407536,0.8973076516088542,0.5886742398256014,-3.289022066210791,3,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2820512820512821,-0.5777438957903023,-0.17863834577690682,-1.4232733286573407,0.4994996365736896,9,9
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10256410256410259,-0.9318003168903337,0.8322386809918657,1.2914345349636294,-1.7170039169692664,11,11
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.051282051282051266,-0.4856770434795832,-0.5954206645212027,0.7173808174438354,-0.5343554410953135,11,11
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17948717948717946,-0.5763629449210877,-1.6050124541758988,0.0498728689979266,-0.453455652798041,9,9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,0.8984545120728565,-0.7620851164710575,-0.7936404322053624,-0.7973054748532994,1,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,-0.6311060524357919,0.014414198141672371,0.27108091141546153,0.6680259733276896,11,11
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38461538461538464,-1.6026447907703403,-0.10775924936208826,1.5504448726890478,-1.551918526063794,11,11
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,-0.746995172497899,-0.9825470550408901,-0.12250850787346274,0.3444248923253133,1,9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.20949500849493266,1.6455921209638429,-1.3078050032956752,-0.038978384004838905,1,1
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43589743589743585,0.7041799902915219,-1.4090780958611457,0.6222739703632105,0.5497561763571291,3,3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,0.648865812868496,-1.2064391216833381,-1.521917536521519,1.0977461760586884,1,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20512820512820512,-1.464954644329329,1.2600416010432351,-1.4380464005291043,0.33177554381109176,13,13
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17948717948717946,0.5233792573168349,0.0601577052704401,0.7432025117825445,-0.1865099081409912,3,3
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.43589743589743585,-1.3376510481602804,-1.076867609627686,0.5095807928836469,1.559154406076109,11,11
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051282051282051266,-1.4849836234775613,-0.4826409441924714,1.6587691844016565,-0.07912491125909009,11,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,-0.4471834706289454,1.1313637378686252,1.2434636266295673,-0.4096996321006932,7,15
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2820512820512821,0.7846800811864135,0.2796833401529712,-1.025124490376099,-1.4737868680150192,1,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4102564102564103,-0.6555340003929758,-1.1021435088941798,-0.005207406944216702,0.781766596714723,9,9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,-0.8747383194448684,0.012742916947510924,1.2387864110979352,-0.39500615390085114,11,11
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25641025641025644,0.7926785209326664,-0.5159149495080154,-1.4182427235077626,-0.7101427919913913,1,1
